id,overview,title,release_date,genres,type
372754,"밴드 활동을 하며 여자에게도 인기가 많은 쿠사카베 히카루.  고교 입시에서 만점을 받은 인재 사죠 리히토. 도무지 접점이 없어 보이는 두 남학생은 합창 대회 연습을 계기로 친해진다. 음을 느끼고 목소리에 귀를 기울이고 화음을 만들어가며 둘의 마음은 공명하기 시작하는데… 느긋하게 고조되다 뜻밖의 순간에 터져버리는 사랑의 감정. 순수하고 솔직한 쿠사카베 히카루와 그를 밀어내면서도 조금씩 마음을 열어가는 사죠 리히토.  청춘의 풋풋함 속에서 고민하고, 망설이며 앞으로 나아가고자 하는 그들이 깨달은 마음이란…",동급생,2016-02-20,"로맨스, 애니메이션",movie
373353,"몸이 불편해 침대에 누워 지내야 하는 ‘알베르토’는 손바닥 만한 거울과 그림이 세상을 바라보는 유일한 창이다. 그에게는 헌신적인 사랑을 베푸는 어머니 ‘로사’와 하나뿐인 이성 친구 ‘지셀’이 세상의 전부다. 사랑과 자유에 대한 갈망, 그 사이에서 바다는 그에게 꿈이 되어준다.",엘 마르,2016-06-28,드라마,movie
374473,"평생을 목수로 살아가던 다니엘(데이브 존스)은 지병인 심장병이 악화되어 일을 계속 할 수 없는 상황이 된다. 실업급여를 받기 위해 찾아간 관공서에서는 컴퓨터 사용법조차 제대로 알지 못하는 다니엘에게 인터넷을 이용해 신청서를 제출하라고 한다. 관공서의 비효율적인 매뉴얼, 다른 부서로 일처리를 떠넘기는 공무원들, 당장의 생존이 절박한 사람들에게 아무런 도움이 되지 못하는 복지제도의 벽을 절감하며 다니엘은 조금씩 무너져 간다. 어느 날 그는 공무원과 말다툼을 하는 싱글맘 케이티(헤일리 스콰이어)를 만나게 된다. 가족을 잃어 혼자가 된 다니엘과 의지할 곳 없는 케이티는 법과 제도의 사각지대에서 온정을 나누는데...","나, 다니엘 블레이크",2016-10-21,드라마,movie
375794,,노 만체스 프리다,2016-09-02,코미디,movie
375834,,"It's Called 'Murder', Baby",1983-06-15,미스터리,movie
378064,"따분한 게 질색인 아이, 이시다 쇼야.  간디가 어떤 사람인지, 인류의 진화과정이라든지, 알게뭐람.  어느 날 쇼야의 따분함을 앗아갈 전학생이 나타났다. 니시미야 쇼코. 그 아이는 귀가 들리지 않는다고 한다.  쇼야의 짓궂은 장난에도 늘, 생글생글 웃고만 있다. 짜증난다.  그의 괴롭힘에 쇼코는 결국 전학을 갔고, 이시다 쇼야는 외톨이가 되었다.  6년 후, 더 이상 이렇게 살아봐야 의미가 없음을 느낀 쇼야는 마지막으로 쇼코를 찾아간다.  처음으로 전해진 두 사람의 목소리. 두 사람의 만남이 교실을, 학교를,  그리고 쇼야의 인생, 쇼코의 인생을 바꾸기 시작한다.",목소리의 형태,2016-09-17,"드라마, 로맨스, 애니메이션",movie
378108,"히로시마 출신의 그림 그리기를 좋아하는 한 평범한 소녀 ‘스즈’는  열여덟 살이 되어 산 너머 동네의 ‘호죠 슈사쿠’와 결혼한다.  평범하고도 따뜻한 가정을 꾸리던 ‘스즈’의 삶에  태평양 전쟁이라고 불리는 전쟁이 들이닥치게 되고,  ‘스즈’에게 익숙하고 소중했던 것들이 하나둘 빛을 잃어가는데…",이 세상의 한구석에,2016-11-12,"드라마, 로맨스, 애니메이션, 역사, 전쟁",movie
379170,"19세기 빅토리아 시대의 런던, 스스로 목숨을 끊은 리콜레티 부인이 되살아나 남편을 살해하는 기묘한 일이 발생한다. 심지어 유령신부는 다른 집 남편까지 응징하겠노라 예고한다. 카마이클 부인은 셜록(베네딕트 컴버배치)과 존(마틴 프리먼)에게 사건 해결을 의뢰하고, 둘은 메리(아만다 애빙턴)의 도움으로 유령신부가 여성 참정권 운동과 관련된 비밀 결사임을 알게 된다. 여자는 아무리 똑똑해도 집에서 살림하는 것 외에 그 어떤 사회 진출도 허용되지 않았던 시대, 학대에 참다 못한 여자들은 결국 반기를 일으키고, 오랜 시간 꿈꾸어왔던 여성 참정권 운동도 비밀리에 진행하고자 하는데...",셜록: 유령신부,2016-01-01,"TV 영화, 드라마, 미스터리, 범죄, 스릴러",movie
381284,"천부적인 수학 능력을 가진 캐서린 존슨, NASA 흑인 여성들의 리더이자 프로그래머 도로시 본 , 흑인 여성 최초의 NASA 엔지니어를 꿈 꾸는 메리 잭슨. 미국과 러시아의 치열한 우주 개발 경쟁이 벌어지고 있던  시절, 천부적인 두뇌와 재능을 가진 그녀들이 NASA 최초의 우주궤도 비행 프로젝트에 선발된다. 하지만 유색인종 전용 화장실을 사용해야 하고, 중요한 회의에 참석할 수 없으며, 공용 커피 포트조차 용납되지 않는 따가운 시선에 점점 지쳐 간다. 한편 프로젝트는 난항을 겪게 되고, 해결 방법은 비전을 제시할 수 있는 새로운 수학 공식을 찾아내는 것뿐인데...",히든 피겨스,2016-12-10,"드라마, 역사",movie
381288,"23개의 인격을 가진 남자 케빈(제임스 맥어보이). 어릴 때 엄마에게 학대를 당한 그는 자신을 보호하기 위해 인격들의 리더인 배리, 미성숙한 9살 소년 헤드윅, 여성 패트리샤, 강박증이 있는 데니스 등 23개의 인격을 만들어냈다. 유일하게 자신을 이해하는 플레처 박사(베티 버클리)와 상담을 나누며 인격들을 컨트롤하던 그에게 어느 날 비스트라는 24번째 인격에 대한 믿음이 생겨난다. 비스트를 불러내고자 하는 인격들은 세명의 10대 소녀 케이시, 클레어, 마샤를 납치해 감금한다. 케이시는 과거 아버지와 사냥했던 경험과 삼촌에게 학대당했던 기억을 상기하며 탈출 방법을 찾아나간다.",23 아이덴티티,2017-01-19,"공포, 스릴러",movie
381289,"귀여운 소년 ‘이든’의 단짝 반려견 ‘베일리’는 행복한 생을 마감한다. 하지만 눈을 떠보니 다시 시작된 견생 2회차, 아니 3회차?! 1등 경찰견 ‘엘리’에서 찰떡같이 마음을 알아주는 소울메이트 ‘티노’까지! 다시 태어날 때마다 성별과 생김새, 직업(?)에 이름도 바뀌지만, 여전히 영혼만은 사랑 충만! 애교 충만! 주인바라기 ‘베일리’ 어느덧 견생 4회차, 방랑견이 되어 떠돌던 ‘베일리’는 마침내 자신이 돌아온 진짜 이유를 깨닫고 어딘가로 달려가기 시작하는데…",베일리 어게인,2017-01-19,"가족, 드라마, 모험, 코미디, 판타지",movie
381341,"서로 오래 알고지낸 30대 커플 세 쌍과 그들의 싱글 친구가 저녁식사 파티를 위해 만났다. 그들은 그 저녁동안 서로 사적인 전화나 메세지로 그 시간을 방해하지 않기로 약속한다. 대신 그들은 아무 것도 숨길 것이 없다는 허세로 합의하여 그들의 핸드폰을 식탁위에 올려 놓고 파티동안 받게 되는 문자나 이메일, 전화는 모두에게 공개하기로 한다. 또한 전화를 건 사람에게 스피커폰으로 이야기하고 있다는 것을 알리는 것은 반칙으로 정한다. 곧 비밀 프로젝트, 교외지역의 관계자, 그리고 온라인 만남 등이 드러나는데…",퍼펙트 스트레인저,2016-02-11,"드라마, 코미디",movie
382591,"‘오늘만 산다!’ 책임감 0%, 대책 0% 가진 거라곤 허세밖에 없는 ‘사뮈엘’에게  언제 어디서 만났는지 조차 가물가물한 여자가 찾아온다.  반가운 척도 잠시, 여자는 사뮈엘에게 “네가 이 애 아빠야”란 말과 함께  생후 3개월의 ‘글로리아’를 덥썩 안기고 떠나버리고..  쉴새 없이 우는 아기의 기저귀 갈기부터 분유 먹이기까지..대략 난감한 상황은 계속된다.  여자를 찾기 위해 덜렁 ‘글로리아’만 챙겨 영국행 비행기를 탄 ‘사뮈엘’은 결국,  무일푼이 되어 남겨지고 우연히 만난 ‘베르니’의 도움으로 런던에서 딸과 함께 새 삶을 시작하기로 하면서  누가 누구를 키우는 건지 알 수 없는 싱글 대디의 웃픈 육아 라이프가 시작되는데…",투 이즈 어 패밀리,2016-12-07,"드라마, 코미디",movie
383498,"암 치료를 위한 비밀 실험에 참여한 후, 강력한 힐링팩터 능력을 지닌 슈퍼히어로 데드풀로 거듭난 웨이드 윌슨은 여자친구 바네사와 더없이 행복한 시간을 보낸다. 그러나 행복도 잠시, 눈 앞에서 소중한 연인을 잃어버리고 삶의 의미를 상실하지만 자기 치유 능력 때문에 죽고 싶어도 죽지를 못한다. 밑바닥까지 내려간 데드풀은 더 나은 사람이 되기로 결심한다. 한편 미래에서 온 케이블은 러셀을 집요하게 쫓는다. 데드풀은 팀 엑스포스를 결성하고, 뭘 해도 운이 따르는 도미노가 엑스포스에 합류하는데...",데드풀 2,2018-05-15,"모험, 액션, 코미디",movie
384018,"이상한 약물에 의해 강력한 파워를 얻게 된 아나키스트 브릭스턴 로어는 인류를 천천히, 그리고 영원히 다른 존재로 바꿔버릴 수 있는 생화학무기를 손에 넣고 자신은 진화형 인간이 된다. 그런데 데카드 쇼의 동생이자 M16 요원인 해티 쇼가 치명적인 병원균이 들어 있는 실린더를 브릭스턴의 손에서 훔쳐 달아난다. 양국으로부터 해티의 행방을 찾아달라는 명령을 받은 루크와 데카드는 유전자 조작으로 사실상 파괴 불가능한 존재가 되어버린 브릭스턴을 상대로 힘겨운 싸움도 이겨나가야 하는데...",분노의 질주: 홉스 & 쇼,2019-08-01,"모험, 액션, 코미디",movie
384521,가까운 미래의 한 우주 정거장. 다국적 우주비행사들이 지구의 에너지 위기를 해결하기 위해 미션을 수행한다. 우주 정거장 내에서 실험적으로 시도한 신기술은 예기치 못한 결과를 초래하고 이들은 고립된 채 생존을 위해 싸워야만 한다.,클로버필드 패러독스,2018-02-04,"SF, 공포, 스릴러",movie
385687,돔과 그의 패밀리 앞에 나타난 운명의 적 단테. 과거의 그림자는 돔의 모든 것을 파괴하기 위해 달려온다. 단테에 의해 산산히 흩어진 패밀리들은 모두 목숨을 걸고 맞서야 하는 함정에 빠지고 마는데...,분노의 질주: 라이드 오어 다이,2023-05-17,"모험, 미스터리, 범죄, 스릴러, 액션",movie
387824,"“엄마한테 이런 친구도 있었어?!”  파란만장하고 판타스틱한 대학생활을 꿈꾸던 스무살 성수. 하지만 상경하자마자 부동산 사기를 당하고 만다. 얼떨결에 엄마 손에 이끌려 엄마친구 자영의 집에 얹혀 살게 된 성수는 자영을 보는 순간 믿을 수 없는 초절정 동안과 섹시한 바디 라인에 빠져 들고 만다. 매일 마주치는 자영을 보며 그녀를 향한 은밀한 상상이 점점 도를 넘는 수준에 이르던 성수는 어느 날, 그녀가 은밀하게 숨겨온 놀랍고도 화끈한 비밀을 알게 되는데...",엄마친구,2015-08-20,드라마,movie
390845,"홍콩(?)행 기내 서비스가 시작됩니다! 광활한 창공에서 펼쳐지는 리얼 19금 연애담! 청순가련의 대명사였지만 아이돌과의 섹스 스캔들로 도망친 여배우, 그녀의 모든 커리어를 망쳐 버린 발랑 까진 아이돌, 그녀에게 절대 충성하는 열혈 매니저, 그리고 이제는 섹시한 승무원이 된 매니저의 전 여친까지! 절대 만나선 안 될 네 사람이 비행기 안에서 마주쳤다. 도망칠 수 없는 그곳에서 지나치게 발칙하고 지독하게 화끈한 로맨스가 펼쳐진다.",맛있는 비행,2015-11-01,로맨스,movie
393559,"우연한 사고로 엄마와 헤어지고 퐁텐 보육원으로 보금자리를 옮기게 된 ‘꾸제트’.  각각의 비밀스러운 사연을 가진 친구들과 함께 살아가게 된 ‘꾸제트’,  티격태격 싸우기도 하지만 그래도 항상 함께 있어주는 친구들로 인해 마음의 위로를 받게 된다.  그리고 퐁텐 교육원에 새로 온 ‘까미유’를 보고 첫 눈에 반하게 되는데…  사랑 받지 못했던 ‘꾸제트’, 엄마, 아빠와는 함께 할 수 없지만 ‘레이몽’ 경찰관 아저씨,  퐁텐 보육원의 자칭 대장 ‘시몽’, 신참 ‘까미유’, 그리고 다른 친구들과 추억과 우정을 쌓아가며, 하루하루 사랑을 배워나가게 된다.",내 이름은 꾸제트,2016-09-22,"가족, 드라마, 애니메이션, 코미디",movie
393729,"빈민가에 살고 있는 두니아(울라야 아마라)의 꿈은 하루 빨리 이곳을 벗어나는 것. 하지만 매일 반복되는 현실에 두니아의 내일은 암울하기만 하다. 그러던 어느 날 레베카(지스카 칼반다)의 마약을 발견한 두니아는 그것을 빌미로 마이무나(데보라 루쿠무에나)와 함께 그들의 조직에 들어가게 된다. 목적은 오로지 돈을 벌어 지긋지긋한 빈민가를 탈출하려는 것.  그렇게 차근차근 돈을 모아가던 어느 날. 레베카는 두니아로 하여금, 상대 조직이 숨겨놓은 10만 유로를 훔쳐오라는 지시를 내린다. 그리고 자신의 미모를 바탕으로 상대방 조직의 보스에게 접촉하는 두니아는 자신의 원대로 이곳을 탈출 할 수 있을 것인가?",디빈: 여신들,2016-08-31,드라마,movie
395817,,The Thicket,2024-09-05,"범죄, 서부, 스릴러",movie
396535,"별거 중인 펀드 매니저 석우는 소원해진 딸 수안의 생일 소원을 들어주기 위해 아내가 있는 부산행 KTX에 오른다. 이내 열차는 좀비의 침투와 감염으로 아수라장으로 변하고, 전국적 재난 뉴스를 차내에서 접한 승객들의 생존가능성은 유일하게 초기 대응에 성공한 도시 부산까지 살아남은 채 도착할 수 있느냐에 달리게 된다. 열차에 몸을 실은 석우와 딸 수안, 상화와 성경 커플, 고등학생 영국, 진희, 그리고 노숙자와 중년의 비즈니스맨 용석은 감염된 사람들의 공격을 피해 열차 안에서 사투를 벌인다.",부산행,2016-07-20,"공포, 모험, 스릴러, 액션",movie
